0,12,3,10,10,1,12,3,10,10,3,1
0,12,18,10,10,-2,12,22,10,10,-1,1
0,12,22,10,10,1,12,18,10,10,1,1
0,12,8,10,10,1,12,8,10,10,1,1
0,14,26,10,10,1,14,26,10,10,1,1
0,14,6,10,10,1,14,6,10,10,1,1
0,15,30,10,10,-2,15,30,10,10,-2,1
0,16,8,10,10,2,16,8,10,10,2,1
0,17,3,10,10,3,17,3,10,10,4,1
0,18,12,10,10,1,18,18,10,10,4,1
0,18,10,10,10,3,18,12,10,10,2,1
0,18,18,10,10,2,18,10,10,10,2,1
0,20,30,10,10,-2,20,30,10,10,-1,1
0,22,10,10,10,2,22,6,10,10,4,1
0,22,6,10,10,3,22,12,10,10,2,1
0,22,12,10,10,2,22,10,10,10,2,1
0,25,30,10,10,3,25,30,10,10,2,1
0,26,10,10,10,2,26,14,10,10,4,1
0,26,14,10,10,3,26,10,10,10,4,1
0,29.9,30,10,10,3,29.9,30,10,10,3,1
0,29.9,30,10,10,4,29.9,30,10,10,4,1
0,30,29.9,10,10,4,30,20,10,10,3,1
0,30,25,10,10,4,30,15,10,10,4,1
0,30,15,10,10,2,30,29.9,10,10,2,1
0,30,10,10,10,3,30,25,10,10,4,1
0,30,20,10,10,3,30,10,10,10,4,1
0,31,3,10,10,4,31,3,10,10,4,1
0,31,3,10,10,4,31,3,10,10,4,1
0,10,10,1,13,0,10,10,1,13,0,2
0,10,10,2,18,0,10,10,2,2,-1,2
0,10,10,2,2,0,10,10,2,18,-1,2
0,10,10,4,16,0,10,10,4,16,-1,2
0,10,10,6,22,0,10,10,6,22,0,2
0,10,10,7,11,-1,10,10,7,11,-1,2
0,10,10,8,16,0,10,10,8,16,-1,2
0,10,10,10,18,0,10,10,10,18,-1,2
0,10,10,10,22,-1,10,10,10,22,-2,2
0,10,10,10,30,0,10,10,10,30,0,2
0,10,10,11,8,-1,10,10,11,8,-1,2
0,10,10,12,3,0,10,10,12,3,0,2
0,10,10,14,6,0,10,10,14,6,-1,2
0,10,10,16,8,-1,10,10,16,8,0,2
0,10,10,17,3,0,10,10,17,3,-1,2
0,10,10,18,18,0,10,10,18,18,0,2
0,10,10,18,10,-1,10,10,18,10,-1,2
0,10,10,20,30,0,10,10,20,30,-1,2
0,10,10,22,12,0,10,10,22,12,-2,2
0,10,10,25,30,0,10,10,25,30,-1,2
0,10,10,29.9,30,-1,10,10,29.9,30,-1,2
0,10,10,30,15,0,10,10,30,15,-1,2
0,10,10,30,25,0,10,10,30,25,-1,2
0,10,10,31,3,0,10,10,31,3,0,2
0,1,13,10,10,-4,1,13,10,10,-4,2
0,1,13,10,10,-4,1,13,10,10,-4,2
0,2,2,10,10,-3,2,2,10,10,-4,2
0,2,18,10,10,-2,2,18,10,10,-4,2
0,4,12,10,10,-4,4,12,10,10,-4,2
0,4,16,10,10,-4,4,16,10,10,-4,2
0,4,28,10,10,-4,4,28,10,10,-4,2
0,6,22,10,10,-4,6,22,10,10,-4,2
0,7,11,10,10,-1,7,13,10,10,-1,2
0,7,11,10,10,-4,7,11,10,10,-4,2
0,7,13,10,10,-1,7,11,10,10,-4,2
0,8,16,10,10,-2,8,16,10,10,-4,2
0,10,26,10,10,-3,10,18,10,10,-4,2
0,10,22,10,10,-2,10,18,10,10,-4,2
0,10,18,10,10,-3,10,30,10,10,-4,2
0,10,18,10,10,-4,10,22,10,10,-4,2
0,10,30,10,10,-4,10,26,10,10,-3,2
0,11,8,10,10,-1,11,8,10,10,0,2
0,11,8,10,10,0,11,6,10,10,0,2
0,11,6,10,10,0,11,8,10,10,-1,2
0,12,3,10,10,0,12,3,10,10,1,2
0,12,22,10,10,-1,12,18,10,10,-4,2
0,12,18,10,10,0,12,8,10,10,1,2
0,12,8,10,10,-1,12,22,10,10,-4,2
0,14,26,10,10,-2,14,26,10,10,-4,2
0,14,6,10,10,0,14,6,10,10,1,2
0,15,30,10,10,-2,15,30,10,10,-3,2
0,16,8,10,10,1,16,8,10,10,1,2
0,17,3,10,10,2,17,3,10,10,1,2
0,18,12,10,10,1,18,18,10,10,0,2
0,18,10,10,10,1,18,12,10,10,1,2
0,18,18,10,10,2,18,10,10,10,1,2
0,20,30,10,10,0,20,30,10,10,-3,2
0,22,10,10,10,3,22,6,10,10,4,2
0,22,12,10,10,1,22,12,10,10,2,2
0,22,6,10,10,3,22,10,10,10,3,2
0,25,30,10,10,0,25,30,10,10,-1,2
0,26,14,10,10,2,26,14,10,10,3,2
0,26,10,10,10,2,26,10,10,10,4,2
0,29.9,30,10,10,2,29.9,30,10,10,-1,2
0,29.9,30,10,10,3,29.9,30,10,10,0,2
0,30,25,10,10,0,30,10,10,10,4,2
0,30,20,10,10,3,30,25,10,10,3,2
0,30,10,10,10,3,30,15,10,10,4,2
0,30,15,10,10,3,30,20,10,10,3,2
0,30,29.9,10,10,4,30,29.9,10,10,3,2
0,31,3,10,10,4,31,3,10,10,4,2
0,31,3,10,10,4,31,3,10,10,4,2
0,10,10,1,13,1,10,10,1,13,1,3
0,10,10,2,18,0,10,10,2,2,4,3
0,10,10,2,2,4,10,10,2,18,1,3
0,10,10,4,16,-2,10,10,4,16,0,3
0,10,10,6,22,-3,10,10,6,22,-2,3
0,10,10,7,11,0,10,10,7,11,4,3
0,10,10,8,16,0,10,10,8,16,0,3
0,10,10,10,18,-4,10,10,10,18,-2,3
0,10,10,10,22,-4,10,10,10,22,-3,3
0,10,10,10,30,-4,10,10,10,30,-4,3
0,10,10,11,8,4,10,10,11,8,2,3
0,10,10,12,3,3,10,10,12,3,3,3
0,10,10,14,6,3,10,10,14,6,3,3
0,10,10,16,8,0,10,10,16,8,0,3
0,10,10,17,3,4,10,10,17,3,3,3
0,10,10,18,18,-4,10,10,18,18,-4,3
0,10,10,18,10,-4,10,10,18,10,-4,3
0,10,10,20,30,-4,10,10,20,30,-4,3
0,10,10,22,12,-4,10,10,22,12,-3,3
0,10,10,25,30,-4,10,10,25,30,-4,3
0,10,10,29.9,30,-4,10,10,29.9,30,-4,3
0,10,10,30,15,-4,10,10,30,15,4,3
0,10,10,30,25,-4,10,10,30,25,-4,3
0,10,10,31,3,2,10,10,31,3,0,3
0,1,13,10,10,0,1,13,10,10,-3,3
0,1,13,10,10,0,1,13,10,10,-1,3
0,2,2,10,10,-4,2,2,10,10,-4,3
0,2,18,10,10,2,2,18,10,10,1,3
0,4,12,10,10,0,4,12,10,10,-2,3
0,4,16,10,10,2,4,16,10,10,0,3
0,4,28,10,10,4,4,28,10,10,2,3
0,6,22,10,10,4,6,22,10,10,1,3
0,7,11,10,10,-4,7,13,10,10,2,3
0,7,11,10,10,0,7,11,10,10,-1,3
0,7,13,10,10,2,7,11,10,10,-1,3
0,8,16,10,10,3,8,16,10,10,4,3
0,10,26,10,10,0,10,18,10,10,4,3
0,10,22,10,10,4,10,18,10,10,4,3
0,10,18,10,10,4,10,30,10,10,4,3
0,10,18,10,10,4,10,22,10,10,4,3
0,10,30,10,10,4,10,26,10,10,4,3
0,11,8,10,10,-4,11,8,10,10,-2,3
0,11,8,10,10,-4,11,6,10,10,-2,3
0,11,6,10,10,-4,11,8,10,10,-2,3
0,12,3,10,10,-4,12,3,10,10,-2,3
0,12,22,10,10,-4,12,18,10,10,4,3
0,12,18,10,10,4,12,8,10,10,0,3
0,12,8,10,10,-2,12,22,10,10,4,3
0,14,26,10,10,0,14,26,10,10,4,3
0,14,6,10,10,-2,14,6,10,10,-2,3
0,15,30,10,10,4,15,30,10,10,4,3
0,16,8,10,10,0,16,8,10,10,1,3
0,17,3,10,10,-2,17,3,10,10,-2,3
0,18,12,10,10,4,18,18,10,10,4,3
0,18,10,10,10,4,18,12,10,10,4,3
0,18,18,10,10,4,18,10,10,10,4,3
0,20,30,10,10,4,20,30,10,10,4,3
0,22,10,10,10,4,22,6,10,10,1,3
0,22,12,10,10,4,22,12,10,10,4,3
0,22,6,10,10,0,22,10,10,10,4,3
0,25,30,10,10,4,25,30,10,10,4,3
0,26,14,10,10,4,26,14,10,10,4,3
0,26,10,10,10,4,26,10,10,10,4,3
0,29.9,30,10,10,4,29.9,30,10,10,4,3
0,29.9,30,10,10,4,29.9,30,10,10,4,3
0,30,25,10,10,4,30,10,10,10,3,3
0,30,20,10,10,0,30,25,10,10,4,3
0,30,10,10,10,4,30,15,10,10,4,3
0,30,15,10,10,4,30,20,10,10,4,3
0,30,29.9,10,10,4,30,29.9,10,10,4,3
0,31,3,10,10,0,31,3,10,10,1,3
0,31,3,10,10,0,31,3,10,10,1,3
0,10,10,1,13,0,10,10,1,13,0,4
0,10,10,2,18,0,10,10,2,2,0,4
0,10,10,2,2,0,10,10,2,18,0,4
0,10,10,4,16,0,10,10,4,16,1,4
0,10,10,6,22,0,10,10,6,22,0,4
0,10,10,7,11,0,10,10,7,11,0,4
0,10,10,8,16,0,10,10,8,16,1,4
0,10,10,10,18,0,10,10,10,18,0,4
0,10,10,10,22,0,10,10,10,22,0,4
0,10,10,10,30,0,10,10,10,30,0,4
0,10,10,11,8,0,10,10,11,8,1,4
0,10,10,12,3,0,10,10,12,3,0,4
0,10,10,14,6,0,10,10,14,6,0,4
0,10,10,16,8,0,10,10,16,8,0,4
0,10,10,17,3,0,10,10,17,3,2,4
0,10,10,18,18,0,10,10,18,18,0,4
0,10,10,18,10,0,10,10,18,10,0,4
0,10,10,20,30,0,10,10,20,30,0,4
0,10,10,22,12,0,10,10,22,12,0,4
0,10,10,25,30,0,10,10,25,30,0,4
0,10,10,29.9,30,0,10,10,29.9,30,0,4
0,10,10,30,15,0,10,10,30,15,1,4
0,10,10,30,25,0,10,10,30,25,-1,4
0,10,10,31,3,1,10,10,31,3,0,4
0,1,13,10,10,-4,1,13,10,10,-4,4
0,1,13,10,10,-4,1,13,10,10,-4,4
0,2,2,10,10,-1,2,2,10,10,0,4
0,2,18,10,10,-4,2,18,10,10,-4,4
0,4,12,10,10,-4,4,12,10,10,-4,4
0,4,16,10,10,-3,4,16,10,10,-4,4
0,4,28,10,10,-3,4,28,10,10,-4,4
0,6,22,10,10,-4,6,22,10,10,-4,4
0,7,11,10,10,-3,7,13,10,10,-2,4
0,7,11,10,10,-1,7,11,10,10,-2,4
0,7,13,10,10,-4,7,11,10,10,-1,4
0,8,16,10,10,-2,8,16,10,10,-4,4
0,10,26,10,10,-3,10,18,10,10,-4,4
0,10,22,10,10,-4,10,18,10,10,-3,4
0,10,18,10,10,-4,10,30,10,10,-2,4
0,10,18,10,10,-2,10,22,10,10,-2,4
0,10,30,10,10,-4,10,26,10,10,-3,4
0,11,8,10,10,2,11,8,10,10,4,4
0,11,8,10,10,2,11,6,10,10,4,4
0,11,6,10,10,3,11,8,10,10,2,4
0,12,3,10,10,2,12,3,10,10,4,4
0,12,22,10,10,-4,12,18,10,10,-3,4
0,12,18,10,10,-2,12,8,10,10,2,4
0,12,8,10,10,3,12,22,10,10,-2,4
0,14,26,10,10,-2,14,26,10,10,-3,4
0,14,6,10,10,2,14,6,10,10,3,4
0,15,30,10,10,-4,15,30,10,10,-3,4
0,16,8,10,10,3,16,8,10,10,3,4
0,17,3,10,10,4,17,3,10,10,3,4
0,18,12,10,10,2,18,18,10,10,3,4
0,18,10,10,10,3,18,12,10,10,2,4
0,18,18,10,10,1,18,10,10,10,3,4
0,20,30,10,10,-2,20,30,10,10,-3,4
0,22,10,10,10,3,22,6,10,10,4,4
0,22,12,10,10,4,22,12,10,10,3,4
0,22,6,10,10,4,22,10,10,10,3,4
0,25,30,10,10,-2,25,30,10,10,-1,4
0,26,14,10,10,3,26,14,10,10,4,4
0,26,10,10,10,3,26,10,10,10,4,4
0,29.9,30,10,10,0,29.9,30,10,10,3,4
0,29.9,30,10,10,0,29.9,30,10,10,-1,4
0,30,25,10,10,2,30,10,10,10,4,4
0,30,20,10,10,4,30,25,10,10,4,4
0,30,10,10,10,-3,30,15,10,10,4,4
0,30,15,10,10,3,30,20,10,10,3,4
0,30,29.9,10,10,1,30,29.9,10,10,2,4
0,31,3,10,10,4,31,3,10,10,4,4
0,31,3,10,10,3,31,3,10,10,4,4
0,10,10,1,13,1,10,10,1,13,2,5
0,10,10,2,18,1,10,10,2,2,3,5
0,10,10,2,2,1,10,10,2,18,1,5
0,10,10,4,16,1,10,10,4,16,1,5
0,10,10,6,22,1,10,10,6,22,1,5
0,10,10,7,11,1,10,10,7,11,1,5
0,10,10,8,16,1,10,10,8,16,1,5
0,10,10,10,18,1,10,10,10,18,1,5
0,10,10,10,22,0,10,10,10,22,1,5
0,10,10,10,30,1,10,10,10,30,0,5
0,10,10,11,8,1,10,10,11,8,0,5
0,10,10,12,3,1,10,10,12,3,1,5
0,10,10,14,6,1,10,10,14,6,1,5
0,10,10,16,8,1,10,10,16,8,1,5
0,10,10,17,3,1,10,10,17,3,1,5
0,10,10,18,18,-2,10,10,18,18,-2,5
0,10,10,18,10,1,10,10,18,10,0,5
0,10,10,20,30,-2,10,10,20,30,1,5
0,10,10,22,12,-1,10,10,22,12,0,5
0,10,10,25,30,-2,10,10,25,30,-2,5
0,10,10,29.9,30,1,10,10,29.9,30,-3,5
0,10,10,30,15,-2,10,10,30,15,-1,5
0,10,10,30,25,-2,10,10,30,25,-1,5
0,10,10,31,3,1,10,10,31,3,1,5
0,1,13,10,10,-2,1,13,10,10,-3,5
0,1,13,10,10,-2,1,13,10,10,-2,5
0,2,2,10,10,-3,2,2,10,10,-3,5
0,2,18,10,10,-2,2,18,10,10,-2,5
0,4,12,10,10,-2,4,12,10,10,-2,5
0,4,16,10,10,-2,4,16,10,10,-2,5
0,4,28,10,10,-2,4,28,10,10,-2,5
0,6,22,10,10,-2,6,22,10,10,-2,5
0,7,11,10,10,-1,7,13,10,10,-2,5
0,7,11,10,10,-1,7,11,10,10,-1,5
0,7,13,10,10,-1,7,11,10,10,-1,5
0,8,16,10,10,-2,8,16,10,10,-2,5
0,10,26,10,10,0,10,18,10,10,-1,5
0,10,22,10,10,0,10,18,10,10,0,5
0,10,18,10,10,0,10,30,10,10,0,5
0,10,18,10,10,0,10,22,10,10,0,5
0,10,30,10,10,-1,10,26,10,10,0,5
0,11,8,10,10,-1,11,8,10,10,-1,5
0,11,8,10,10,0,11,6,10,10,-1,5
0,11,6,10,10,-1,11,8,10,10,0,5
0,12,3,10,10,-2,12,3,10,10,-2,5
0,12,22,10,10,1,12,18,10,10,1,5
0,12,18,10,10,1,12,8,10,10,-1,5
0,12,8,10,10,-1,12,22,10,10,1,5
0,14,26,10,10,1,14,26,10,10,1,5
0,14,6,10,10,-1,14,6,10,10,-1,5
0,15,30,10,10,2,15,30,10,10,1,5
0,16,8,10,10,-1,16,8,10,10,0,5
0,17,3,10,10,-2,17,3,10,10,-2,5
0,18,12,10,10,1,18,18,10,10,4,5
0,18,10,10,10,1,18,12,10,10,1,5
0,18,18,10,10,2,18,10,10,10,1,5
0,20,30,10,10,4,20,30,10,10,2,5
0,22,10,10,10,1,22,6,10,10,-2,5
0,22,12,10,10,2,22,12,10,10,1,5
0,22,6,10,10,-2,22,10,10,10,1,5
0,25,30,10,10,4,25,30,10,10,4,5
0,26,14,10,10,1,26,14,10,10,1,5
0,26,10,10,10,1,26,10,10,10,1,5
0,29.9,30,10,10,4,29.9,30,10,10,4,5
0,29.9,30,10,10,4,29.9,30,10,10,4,5
0,30,25,10,10,4,30,10,10,10,1,5
0,30,20,10,10,2,30,25,10,10,2,5
0,30,10,10,10,1,30,15,10,10,2,5
0,30,15,10,10,2,30,20,10,10,2,5
0,30,29.9,10,10,4,30,29.9,10,10,4,5
0,31,3,10,10,-2,31,3,10,10,0,5
0,31,3,10,10,-1,31,3,10,10,-2,5
0,10,10,1,13,2,10,10,1,13,3,7
0,10,10,2,18,1,10,10,2,2,4,7
0,10,10,2,2,3,10,10,2,18,3,7
0,10,10,4,16,1,10,10,4,16,2,7
0,10,10,6,22,3,10,10,6,22,2,7
0,10,10,7,11,2,10,10,7,11,3,7
0,10,10,8,16,2,10,10,8,16,2,7
0,10,10,10,30,0,10,10,10,22,-3,7
0,10,10,10,18,1,10,10,10,30,0,7
0,10,10,10,22,2,10,10,10,18,1,7
0,10,10,11,8,2,10,10,11,8,1,7
0,10,10,12,3,2,10,10,12,3,2,7
0,10,10,14,6,1,10,10,14,6,2,7
0,10,10,16,8,1,10,10,16,8,1,7
0,10,10,17,3,1,10,10,17,3,1,7
0,10,10,18,10,1,10,10,18,18,-1,7
0,10,10,18,18,1,10,10,18,10,0,7
0,10,10,20,30,1,10,10,20,30,-3,7
0,10,10,22,12,2,10,10,22,12,-3,7
0,10,10,25,30,1,10,10,25,30,-1,7
0,10,10,29.9,30,0,10,10,29.9,30,1,7
0,10,10,30,25,2,10,10,30,15,1,7
0,10,10,30,15,1,10,10,30,25,-1,7
0,10,10,31,3,2,10,10,31,3,1,7
0,1,13,10,10,-4,1,13,10,10,-4,7
0,1,13,10,10,-3,1,13,10,10,-4,7
0,2,2,10,10,-3,2,18,10,10,-4,7
0,2,18,10,10,-3,2,2,10,10,-3,7
0,4,16,10,10,-2,4,28,10,10,-3,7
0,4,12,10,10,-2,4,12,10,10,-3,7
0,4,28,10,10,-3,4,16,10,10,-3,7
0,6,22,10,10,0,6,22,10,10,-1,7
0,7,13,10,10,-1,7,11,10,10,-1,7
0,7,11,10,10,-1,7,13,10,10,-1,7
0,7,11,10,10,-2,7,11,10,10,-1,7
0,8,16,10,10,1,8,16,10,10,-1,7
0,10,30,10,10,1,10,26,10,10,0,7
0,10,26,10,10,2,10,18,10,10,-2,7
0,10,18,10,10,2,10,18,10,10,-2,7
0,10,18,10,10,2,10,22,10,10,-1,7
0,10,22,10,10,1,10,30,10,10,-2,7
0,11,8,10,10,1,11,6,10,10,3,7
0,11,8,10,10,2,11,8,10,10,3,7
0,11,6,10,10,1,11,8,10,10,3,7
0,12,18,10,10,2,12,8,10,10,2,7
0,12,22,10,10,2,12,3,10,10,3,7
0,12,8,10,10,2,12,18,10,10,1,7
0,12,3,10,10,2,12,22,10,10,1,7
0,14,6,10,10,2,14,6,10,10,3,7
0,14,26,10,10,2,14,26,10,10,2,7
0,15,30,10,10,2,15,30,10,10,1,7
0,16,8,10,10,3,16,8,10,10,3,7
0,17,3,10,10,2,17,3,10,10,3,7
0,18,18,10,10,3,18,18,10,10,4,7
0,18,12,10,10,2,18,10,10,10,3,7
0,18,10,10,10,1,18,12,10,10,3,7
0,20,30,10,10,3,20,30,10,10,3,7
0,22,10,10,10,3,22,6,10,10,4,7
0,22,6,10,10,2,22,12,10,10,3,7
0,22,12,10,10,3,22,10,10,10,3,7
0,25,30,10,10,2,25,30,10,10,4,7
0,26,10,10,10,3,26,14,10,10,3,7
0,26,14,10,10,3,26,10,10,10,4,7
0,29.9,30,10,10,4,29.9,30,10,10,3,7
0,29.9,30,10,10,3,29.9,30,10,10,4,7
0,30,20,10,10,3,30,29.9,10,10,4,7
0,30,29.9,10,10,4,30,15,10,10,4,7
0,30,25,10,10,3,30,10,10,10,3,7
0,30,15,10,10,3,30,25,10,10,4,7
0,30,10,10,10,2,30,20,10,10,3,7
0,31,3,10,10,3,31,3,10,10,4,7
0,31,3,10,10,2,31,3,10,10,4,7
0,10,10,1,13,4,10,10,1,13,4,8
0,10,10,2,2,4,10,10,2,2,4,8
0,10,10,2,18,4,10,10,2,18,4,8
0,10,10,4,16,4,10,10,4,16,4,8
0,10,10,6,22,4,10,10,6,22,3,8
0,10,10,7,11,3,10,10,7,11,4,8
0,10,10,8,16,4,10,10,8,16,4,8
0,10,10,10,22,4,10,10,10,18,4,8
0,10,10,10,18,4,10,10,10,30,4,8
0,10,10,10,30,4,10,10,10,22,4,8
0,10,10,11,8,4,10,10,11,8,2,8
0,10,10,12,3,4,10,10,12,3,3,8
0,10,10,14,6,4,10,10,14,6,2,8
0,10,10,16,8,3,10,10,16,8,2,8
0,10,10,17,3,3,10,10,17,3,-2,8
0,10,10,18,18,-4,10,10,18,10,3,8
0,10,10,18,10,-3,10,10,18,18,-4,8
0,10,10,20,30,-4,10,10,20,30,-4,8
0,10,10,22,12,-4,10,10,22,12,-4,8
0,10,10,25,30,-4,10,10,25,30,-2,8
0,10,10,29.9,30,-4,10,10,29.9,30,-4,8
0,10,10,30,15,-2,10,10,30,15,-4,8
0,10,10,30,25,-4,10,10,30,25,-4,8
0,10,10,31,3,-4,10,10,31,3,-4,8
0,1,13,10,10,-4,1,13,10,10,-4,8
0,1,13,10,10,-4,1,13,10,10,-4,8
0,2,2,10,10,-4,2,18,10,10,-4,8
0,2,18,10,10,-4,2,2,10,10,-4,8
0,4,16,10,10,-4,4,16,10,10,-3,8
0,4,12,10,10,-3,4,28,10,10,-4,8
0,4,28,10,10,-4,4,12,10,10,-2,8
0,6,22,10,10,-3,6,22,10,10,-4,8
0,7,11,10,10,-1,7,13,10,10,-3,8
0,7,13,10,10,-1,7,11,10,10,1,8
0,7,11,10,10,3,7,11,10,10,-4,8
0,8,16,10,10,1,8,16,10,10,-4,8
0,10,18,10,10,3,10,30,10,10,-4,8
0,10,26,10,10,-4,10,18,10,10,1,8
0,10,22,10,10,-3,10,18,10,10,-3,8
0,10,18,10,10,-2,10,22,10,10,-4,8
0,10,30,10,10,-4,10,26,10,10,-4,8
0,11,8,10,10,4,11,6,10,10,3,8
0,11,8,10,10,4,11,8,10,10,2,8
0,11,6,10,10,4,11,8,10,10,4,8
0,12,3,10,10,4,12,18,10,10,3,8
0,12,18,10,10,4,12,22,10,10,-4,8
0,12,22,10,10,4,12,8,10,10,4,8
0,12,8,10,10,4,12,3,10,10,4,8
0,14,26,10,10,-4,14,6,10,10,4,8
0,14,6,10,10,4,14,26,10,10,-3,8
0,15,30,10,10,2,15,30,10,10,-4,8
0,16,8,10,10,4,16,8,10,10,4,8
0,17,3,10,10,4,17,3,10,10,4,8
0,18,18,10,10,4,18,12,10,10,4,8
0,18,10,10,10,4,18,18,10,10,4,8
0,18,12,10,10,4,18,10,10,10,4,8
0,20,30,10,10,4,20,30,10,10,-3,8
0,22,6,10,10,4,22,6,10,10,4,8
0,22,12,10,10,4,22,10,10,10,4,8
0,22,10,10,10,4,22,12,10,10,4,8
0,25,30,10,10,4,25,30,10,10,4,8
0,26,10,10,10,4,26,10,10,10,4,8
0,26,14,10,10,4,26,14,10,10,4,8
0,29.9,30,10,10,4,29.9,30,10,10,4,8
0,29.9,30,10,10,4,29.9,30,10,10,4,8
0,30,15,10,10,4,30,15,10,10,4,8
0,30,25,10,10,4,30,10,10,10,4,8
0,30,20,10,10,4,30,25,10,10,4,8
0,30,10,10,10,4,30,20,10,10,4,8
0,30,29.9,10,10,4,30,29.9,10,10,4,8
0,31,3,10,10,4,31,3,10,10,4,8
0,31,3,10,10,4,31,3,10,10,4,8
0,10,10,1,13,4,10,10,1,13,4,9
0,10,10,2,18,3,10,10,2,2,4,9
0,10,10,2,2,4,10,10,2,18,4,9
0,10,10,4,16,4,10,10,4,16,4,9
0,10,10,6,22,4,10,10,6,22,4,9
0,10,10,7,11,4,10,10,7,11,4,9
0,10,10,8,16,3,10,10,8,16,4,9
0,10,10,10,30,3,10,10,10,30,4,9
0,10,10,10,18,2,10,10,10,18,4,9
0,10,10,10,22,3,10,10,10,22,4,9
0,10,10,11,8,4,10,10,11,8,0,9
0,10,10,12,3,3,10,10,12,3,1,9
0,10,10,14,6,3,10,10,14,6,-1,9
0,10,10,16,8,3,10,10,16,8,1,9
0,10,10,17,3,3,10,10,17,3,-1,9
0,10,10,18,10,1,10,10,18,18,-2,9
0,10,10,18,18,3,10,10,18,10,1,9
0,10,10,20,30,-2,10,10,20,30,-1,9
0,10,10,22,12,1,10,10,22,12,-3,9
0,10,10,25,30,-2,10,10,25,30,-2,9
0,10,10,29.9,30,0,10,10,29.9,30,-4,9
0,10,10,30,25,0,10,10,30,25,-4,9
0,10,10,30,15,-1,10,10,30,15,-1,9
0,10,10,31,3,3,10,10,31,3,-2,9
0,1,13,10,10,-4,1,13,10,10,-4,9
0,1,13,10,10,-4,1,13,10,10,-4,9
0,2,18,10,10,-4,2,2,10,10,-4,9
0,2,2,10,10,-3,2,18,10,10,-4,9
0,4,12,10,10,-4,4,16,10,10,-4,9
0,4,28,10,10,-4,4,28,10,10,-4,9
0,4,16,10,10,-4,4,12,10,10,-4,9
0,6,22,10,10,-4,6,22,10,10,-3,9
0,7,11,10,10,-3,7,11,10,10,-1,9
0,7,11,10,10,-3,7,11,10,10,-4,9
0,7,13,10,10,-2,7,13,10,10,-3,9
0,8,16,10,10,-4,8,16,10,10,-3,9
0,10,18,10,10,-4,10,18,10,10,-3,9
0,10,30,10,10,0,10,26,10,10,-2,9
0,10,22,10,10,3,10,22,10,10,2,9
0,10,26,10,10,-2,10,30,10,10,-4,9
0,10,18,10,10,-2,10,18,10,10,0,9
0,11,8,10,10,4,11,8,10,10,4,9
0,11,6,10,10,4,11,6,10,10,4,9
0,11,8,10,10,4,11,8,10,10,4,9
0,12,8,10,10,4,12,22,10,10,0,9
0,12,22,10,10,0,12,18,10,10,2,9
0,12,3,10,10,4,12,3,10,10,4,9
0,12,18,10,10,3,12,8,10,10,4,9
0,14,6,10,10,4,14,6,10,10,4,9
0,14,26,10,10,-3,14,26,10,10,-4,9
0,15,30,10,10,-1,15,30,10,10,2,9
0,16,8,10,10,4,16,8,10,10,4,9
0,17,3,10,10,4,17,3,10,10,4,9
0,18,12,10,10,4,18,18,10,10,4,9
0,18,18,10,10,4,18,10,10,10,4,9
0,18,10,10,10,4,18,12,10,10,4,9
0,20,30,10,10,2,20,30,10,10,-1,9
